attendance,study_hours,previous_marks,assignment_completion,sleep_hours,participation,backlogs,performance
84.78743444923086,1.841463387594259,87.62543486109134,74.35643397292134,6.358699187592196,50.57417323534536,2,74.24497585116252
72.72705323838866,4.811423685725947,91.64252562952387,56.620751459558726,6.767358881049249,61.24284519905929,1,93.94340924712037
81.37790400420317,1.0403106234868509,43.92775816430694,95.27845073277854,6.851434693656953,80.89129689098937,1,67.85231777326837
79.21571559615501,3.272100809301892,62.760536303923615,74.99144825662586,5.0505359645617585,78.5044160457352,1,79.21063323787588
95.05790052454944,3.565230744099785,93.8592426897611,75.57041083048661,7.711356961261433,99.115793061854,2,100.0
52.272319017072896,3.773208841264788,64.00444615838879,61.2954796526206,4.125995474105348,45.76127169511523,1,70.6601001304969
64.04815947961151,5.868270446829035,86.8128513508727,43.11936111866245,5.774159277715813,76.36225394777077,0,94.12676266643658
97.52057420382793,3.7199067088924203,70.32389132787918,41.90462592237932,7.901063242678168,72.67773357930442,3,78.02344200464793
94.51318919454582,4.140855358357714,57.51979447517611,65.40010864919185,6.819464605277012,94.05689181430209,2,76.05683887444589
72.78283763928565,2.662808916120292,52.147013331552216,45.07392268583427,5.305812162554301,40.94534991514125,1,61.47680906000356
81.00662989007684,3.6127625414053806,47.193385465165235,76.41081733240836,7.474765596715239,82.62587145108532,0,82.11885777554154
63.86905914905663,2.5908873908420604,80.70789148266184,92.85838033837945,6.836954720780367,69.77880313881379,3,76.69226161820534
59.40605798618807,1.5123714663791055,58.19243040938167,92.97488899112332,7.981218047281936,49.22661088515338,0,71.2704129027713
73.18492024699911,5.224140153669645,65.67652773204507,79.54272460793393,7.675125930949116,63.21044399030219,1,90.10219291116972
67.66761140130264,5.677489589885114,64.53952880007091,52.67390988837586,7.050539610181174,53.364361794885845,0,83.283233961293
79.1828055925436,5.336432422067301,69.63674175398788,91.77980988153232,6.44088837655407,70.55193819519226,3,85.2937843224486
53.88673184824924,4.244458306604006,86.93462873747313,93.16560611879248,4.665910628337617,92.23004275702661,1,89.03964609651025
98.71974038330833,3.658500461254609,93.84436061500577,51.79921509717752,5.306665089426919,69.85134890885413,3,87.70582879515041
99.31053722398013,7.043335547002776,59.45505251442901,84.24556514624064,6.095497364585427,74.22056928286088,0,100.0
84.90808570098726,4.633572495953526,84.65113532637818,57.19117293562738,6.996496435031943,66.31234929802966,2,89.73115717881188
76.80481831720601,4.3542731434081166,80.87166767928306,88.15841874117578,6.568539276076525,33.581585451183315,2,87.97026406357288
65.47638081431639,1.1794944606450497,69.41173708733439,99.83427399421616,5.440922629797647,46.3000989813266,2,61.870584040548465
90.68975098534743,3.3887347933830947,92.36282861671599,41.80156031976357,4.032321788948552,64.44012106024579,2,78.66980461074229
84.23655862769397,3.6613693315009996,47.02847093170416,93.84195194745593,6.4811961095040695,51.71646986212933,3,70.25156134089802
58.130846967244565,3.7917594662783034,41.55585261857728,77.35783201591948,5.428129942811216,42.7234518432836,2,66.37847569822536
95.54635922469213,5.061206584591326,86.23771801732534,98.40295714988926,7.673041503552676,65.28929893429068,3,98.37628578996564
91.12686214615846,4.7352178270881495,61.34898899802489,67.90057105158566,4.119731326352418,52.59668554134952,1,81.88573057060185
97.4899956645962,5.255335649554112,85.81813125242363,90.84327583428242,6.924139056528954,48.067535022139026,2,95.4538439545753
86.28597541941801,6.3541828307948975,88.5854123117249,43.743644115896636,8.707371187530327,62.47897922082666,3,98.94901692473573
80.6707597967895,6.690900171012654,38.74745561714428,60.11674300469774,4.872046335557497,39.32989806575212,2,84.16162219165237
70.91215181453094,6.0268615335854605,88.00788577916364,44.0209922650726,6.358247453752977,94.94220131527851,2,90.50923255709267
96.63642416770065,7.688665871684543,61.89914332216533,98.52058800874423,4.457109959085691,90.73914685434673,2,100.0
93.30319447502042,1.1276280787345314,65.62594934025392,89.0184344363102,7.128409561306763,79.53344100183747,3,71.24431490150099
52.26093350530947,2.370445899784823,72.59555066559261,91.15284527475822,6.752658402981128,37.434967931191935,0,77.36404042594641
51.3183487248626,1.052940124846995,90.58295640380521,96.27791388603364,6.036827621064162,84.31140781287851,2,69.97110154080187
68.82316834390248,5.532322999082221,36.14696566578584,45.10620916718712,6.606885107368706,86.55701296763132,2,66.40665038007775
90.52766653909165,7.286213842649908,63.610608099069026,63.1358555508,8.482873292345051,83.74352324000364,1,100.0
99.36380646574722,2.704376076034095,76.26332254583363,44.26209334264013,4.981471511555335,37.97761209834688,0,78.9551750301638
57.52084455517641,7.4892418135741465,78.3624174618937,52.64758609300172,4.112822558526736,75.07355699474353,3,81.86039935649222
79.70653576760675,1.421871732026926,76.55194589222648,53.76194662226034,8.308324423495506,88.4027357024579,1,74.7147576165611
69.04454283155107,7.5410521876386,43.06610776448731,68.14643266285472,6.885585411939532,70.41473808537674,2,94.17315865427632
98.49571989073016,3.461358810677441,52.963735302300876,56.11373004721855,8.453292277309213,75.24851626596623,1,87.08694356589493
92.10594615678544,1.7099457991445157,56.52293152502081,46.058686409065665,6.984726117065863,62.08544355984143,1,70.83051730409846
91.91643523555689,4.401102314304279,83.2662324607703,50.04946534564646,8.050805449798514,67.00951239188367,2,89.15031299561663
73.43465798974852,2.7974359740435557,51.72559234487318,48.836533813125456,6.14836681677574,32.406380084620764,0,67.30360314204934
70.74097511688326,2.9941103137334597,47.64229783203219,98.3846078747379,7.749299656441344,74.72741153812993,0,80.74769017418159
63.670353596535314,3.1510297544840062,92.44688114228578,85.55755041510841,8.56520733444928,35.701304902381146,1,90.14218090562227
52.81877483254635,6.621181284828644,35.531797106808135,98.06568791617372,6.860614818611031,60.45102160381563,2,80.17785828823928
93.23611881275266,4.774128936726782,94.8692513409187,66.38442919047452,4.903925752811897,50.48585683671855,3,84.37534645167426
90.64505045650388,3.1791538940920256,75.60927793144373,56.702108899759395,5.343988075150991,68.1799565148199,1,82.74967483844995
99.98588366430653,5.272336483176429,84.70815796694703,87.8975918325512,4.993222884487029,39.339143486624494,3,89.74322106481208
99.83184185369527,6.013054719562355,52.67716378077159,59.57523508246881,5.234285137978665,78.41503813813227,1,94.21655252128461
77.77158528013138,2.9083680051347365,35.858916660023596,57.9630024223209,5.532077246755182,85.65080758499292,1,64.16298107412318
88.44937075902553,3.8948437106774607,79.2721711136918,53.950359532469875,6.775668933765942,41.434811482020955,2,80.56878190388794
97.23828649412141,1.853202653358633,85.04867582004054,47.78073869345412,6.939958147319164,37.30191611463175,2,70.23825306721736
92.48236953387058,2.268045446742762,79.42856791721115,55.387783661005955,6.132498736209305,40.18608379511514,3,69.279132961003
62.36740508715988,5.76782497775488,43.57101723805032,61.31918490843326,7.077103899104177,91.39892933289512,3,73.44024873438795
72.52720676550467,2.2700684338693886,80.20567533541814,80.43965248874383,4.407874628056829,66.97324832294493,0,76.03360782192816
56.45797075757475,4.676143685669421,81.13536692645846,43.753890533167095,4.438941185290799,62.70826972052518,2,70.41595398562443
97.70255136293612,5.9633238320570285,74.5124309402033,52.630416379920575,4.859147301788292,37.4698273371648,1,92.15246820878826
80.308731722544,1.7481384616632067,80.96695596773517,88.54141841750058,6.590387490201724,75.46892047298732,1,82.2511732527516
61.43214027517314,4.971185537402325,85.75528638066393,48.81531541502625,5.069973393491567,90.7599714326563,0,84.21639470729508
83.58503422029284,2.795939485909546,71.81624685424751,60.55870879135129,5.416422017462887,87.9730108526417,2,78.9571870052749
80.90641202289478,7.740488126663059,40.31628283818074,91.87953531148841,6.00156418086497,73.82382962865609,1,100.0
67.90813590164203,4.384819527039474,64.25766858003266,49.29551866860656,8.059330620051899,35.269510165617156,0,81.96098460670109
55.67787960998145,6.641947848426106,39.6589600802963,44.96421013709139,4.069310679564301,37.86779190232091,0,72.98969247746619
83.57865977963998,4.851585795093833,59.45258186194585,69.07227970480065,7.246894101183112,33.45162909768773,1,92.48222033084514
76.01538504518966,1.3038877299837341,59.42638934753766,58.14517067671218,7.344382655203427,48.02354515447285,1,60.80642239567135
88.61591958678196,5.432059629158156,38.960590648414495,73.80450186903124,7.9932789017831825,39.49630270122644,3,78.63884201232251
76.00817505559966,7.659823395446599,55.92923203816876,88.22829342900852,8.663764695301566,48.20336281767037,2,100.0
92.609075015927,5.211282741024318,41.65988592747889,48.22890928916459,4.100689244746449,56.95406390032731,3,73.24275862080822
77.59534193872427,6.734322015987532,83.49411260055334,74.84194507325711,4.768918527566081,96.0087948849795,0,100.0
78.04689857676931,7.189445243438855,91.86128155786824,70.33052562339184,8.430856470279966,72.72632418471844,1,100.0
93.83268013291726,2.5965584036425273,39.338988515476316,48.64472716079197,6.292592810935076,88.44816499780737,3,60.4241826840448
70.17414331061985,2.4843138793575865,92.30691243750209,77.43990913173894,6.822953194667317,79.72460504986326,0,86.35735959350595
56.70076142253204,5.276866921956942,66.3545959602047,56.4184250716463,7.315136018615737,37.875219136864224,2,75.49064131118193
51.43913381566695,3.877199288646933,52.973940677232434,69.27005911264075,7.395333022478187,81.51442844617642,1,76.04209912536197
87.75686278368096,6.879029120067043,39.61172451656981,44.93633945662371,8.658702016582541,49.25692170913871,3,82.1209940950334
81.01547756767323,7.300161863786078,65.03745608422507,67.57504343281738,8.984747087058349,74.73754928962944,2,97.31253389586557
85.20398840496118,3.4739496551190268,82.67093266944492,58.38780808256922,7.600787304654701,53.86733815500919,3,83.32374275974126
60.64820807544554,2.6580939128213745,77.42518863600189,89.34287267112126,5.436106046025754,99.83705842852615,0,81.41199903528174
56.818573779338486,6.463678606707033,38.01356068783843,43.4187236198421,8.398762011471717,48.448603564774444,2,73.43695850322564
50.7272332833941,2.923642248836953,39.374110122074214,65.1164364950998,4.246104572703808,49.53913295419888,3,50.284701449115694
67.52937794032985,6.758300229595749,59.17239695795823,67.50588544788627,5.155404264372481,95.14705788936789,2,89.20560765619985
79.49588434273166,3.96616777554134,52.717429642876596,83.50036457794712,8.486928587318573,31.725108324542585,0,78.97726715616238
69.61220225498661,5.672849295040293,48.94305938336287,74.45725450541266,5.280957572196774,78.76822915112379,2,81.57187397790278
71.87374610118646,1.6687471968426772,51.86026993452282,80.03274023165086,5.103255298108742,80.77284735151147,3,56.42379984485299
95.20793472468742,5.367015272736011,83.20896459781308,86.62295713910537,4.690626465701236,88.54650041872796,0,100.0
67.41277335116501,4.162373751160604,90.75368321791123,91.73217841949133,8.295558788234583,98.21075174469327,1,100.0
75.69947445799053,5.106259242228319,59.30616167165398,58.83252980334823,6.500291295955433,98.29213434096567,3,79.91801513041761
89.18265063705715,2.176099454214044,89.36666012794981,72.28136232183418,7.374466015270774,34.569373029652475,3,73.33959580769647
69.8271391160635,6.158116214609275,54.28974207487292,90.40648470635199,5.195331920375148,87.52875259270317,0,93.43254020200348
81.10433501139367,7.0395795428026,63.586219180627495,99.36706785790338,7.790202105056082,75.24169535601669,0,100.0
93.11818543733726,2.5171786006354298,48.56173986895998,93.37115866262579,7.800027724810493,75.3139494061164,1,79.83869385520349
97.47603118288211,1.670001888641132,73.42856253055064,62.28803575746261,5.562990124541501,38.98449486302864,3,64.58994311654196
57.3536740464519,1.1654701023243548,93.73886691048853,51.709991033119024,6.053413165051414,75.51310165119574,0,73.00949141670266
96.32938125807472,5.493800503102862,71.20958576260273,69.36355224439532,5.048451387151005,98.77378064208735,1,93.66499137736925
74.6058146539769,5.249658252621465,56.46884504681293,84.49848711016253,8.882805116614522,93.82729986776128,1,93.90360321394702
62.91221941494792,4.82688188899849,73.86904675943171,69.55414424519785,7.228012885292058,60.73914625633954,0,83.5832520720943
72.95678781191307,2.623629672811828,42.375240707923254,68.9908517988201,8.672719403577577,32.796358130026604,3,65.31695922135667
99.00162876427385,3.736341971338603,88.31954481592392,90.29382526490804,5.516927718145666,55.36054430001434,2,89.98827605131922
74.63090469964348,5.161334346303211,65.18503704679019,61.68422674403118,7.909454564984449,87.84732181203887,2,85.82427157615898
66.43758051437541,4.477368012014185,61.960984522378524,91.58768048869874,7.82929321942371,79.10493710256162,1,94.26608868613368
81.67004271583629,7.914498641504212,70.15188730721115,64.40828805710342,7.458278259332708,62.154055891576945,2,100.0
62.00728093890965,1.955078267897132,72.48703176736414,59.69398634070036,8.828194876334003,33.857107461118176,2,64.81072479143612
53.7931664054332,5.866011878333157,39.30654837359078,67.23939467198194,5.9677766805315775,59.882630947631185,0,82.4605951058646
56.44398609553246,3.830231376730045,75.95703327340414,85.7468175204921,4.653586617948786,62.83174578025184,1,79.8735791763023
56.40229194788862,3.9973973044793034,49.515900818931776,47.56012167183965,7.358544296220304,94.99888730258952,3,69.65695068758194
57.595134675614716,6.023184359607233,77.83715795039538,51.78515295232104,7.646549002386031,74.87602725075116,1,91.2573029770183
56.94135863247051,5.847053059270587,84.3520876630518,97.08668953978551,6.8753028672940735,51.81570416582542,0,100.0
82.04373724016074,7.938791955915319,83.23751045315122,50.52949764288144,5.034089465666981,66.7722785115505,2,98.61351692181205
59.09400421995724,1.8987600261788766,68.15005804447335,74.06363907586328,6.522279708346777,34.623871547551204,3,62.04193517599354
67.28336416619317,1.7287675456891645,66.21019353864507,74.75886799971627,5.5609486828456465,98.07977649548158,1,65.39244047644297
94.8394204953006,6.070371719901188,43.5725576803647,69.37746772301469,6.137332640833446,55.20419313515082,2,83.29159436737207
73.69808201314362,5.048708419044864,81.52076902418813,78.68471491460912,7.226092879223319,63.450714843919506,1,99.20581897856403
83.37788692605136,2.919124665918641,51.28456282680286,53.789603547857105,7.726073713454173,54.86987819658458,3,64.3629429753888
58.61599356008149,1.5559355829229062,64.80172536907679,73.15973606660489,5.161123454506716,77.77582110813401,1,63.20566877469188
59.61445094043354,1.5996077471750136,52.056445575651004,62.33039531481383,6.026626803234767,76.35625108307151,1,60.2324165933059
52.043430813323944,7.259336122648828,43.029701779981586,79.70003557775135,5.345807854958146,80.07256173703949,1,83.62373612252043
58.44675315360823,2.3430712730312004,72.77346181350418,48.47341260238897,4.993158069309345,48.770026072834455,2,54.746233847504634
63.92951695159793,3.2636009348086454,38.25992208937423,74.25264501036858,7.916936099979192,52.09679368148462,3,63.07157381526636
58.85052421383734,2.5865948155889162,79.918714047572,51.11622132299942,8.546263472184961,38.767586176734554,3,68.72299016772192
54.43512668785278,3.484974140823561,54.055207715666995,56.71858378690219,5.851160928422884,75.88569802922788,2,66.16962237857639
56.03179355503004,1.4859668992226536,35.00808158026912,53.12258801941499,7.756394621868834,32.785798913495675,2,49.46373933335583
73.03893840163629,4.633418536357892,65.6677483542338,50.970266792129024,8.484976446822056,71.83776348664213,2,83.40359674206569
60.31668592028963,1.4732879451455043,37.811114511656186,89.54265709364002,8.230621052651157,90.87871193961436,0,72.82214754124435
68.21349305240378,6.602495554756531,51.57017346925397,57.14245405965342,4.914066942696129,92.35825038027434,1,86.19021689961966
75.17086354274284,2.6359845733730314,77.41858924734296,95.62742691186696,8.781459407566807,61.43264322589732,1,84.7677217928582
84.51974143146826,4.780083402231574,38.76137729731195,98.19559152071145,5.883382202147312,62.151258174915164,3,75.30063098187371
51.965606992054944,7.160553612930208,85.36030954136014,74.27562819622584,5.696203305869181,35.38784281056122,1,96.61455772696875
89.97051994545214,5.556141583330359,35.22919535951499,48.580067359943584,4.3121566363889015,76.9535517810125,0,84.18632970409706
81.39501947454539,4.730704505859347,49.809432152114134,62.47289460277487,6.430868270524416,87.48815942609919,2,77.9724115264075
54.08795159744359,3.270336271807629,79.45424336912428,87.86393580089285,4.545068078204643,47.125853822329915,3,69.284657959127
93.67893120533887,3.3310133914073856,53.97620898375841,62.04344372182423,5.24269910463713,59.49106171433553,3,69.33980915802157
96.04362002659066,5.686408686387331,41.11354328396081,45.221033098167325,5.584713108836407,88.71875357356893,1,80.82155294201135
53.05389799274319,7.958975528548173,56.61403512802568,73.40709465569128,8.04413161745842,91.39843273636016,3,94.6902899882425
63.843882407360184,5.63287432894565,51.22359718307153,90.70725108976208,8.377443251979482,47.02259861849582,2,80.96643973836832
90.31006398965306,4.904483921590174,85.56271412963329,87.75558322861013,5.512331587307348,68.5399444178955,3,84.98809083424905
87.41298451918291,6.114553571674723,53.80087505510859,50.507388407821196,8.29349060622287,43.4745205445079,2,87.80640803048924
59.226050967818864,4.256439285986027,82.33594830656043,80.365876864748,8.286154686848956,37.131513489768956,0,89.0169091438567
60.467466166835514,1.4209963982054965,88.51232868864409,53.23025580613883,7.823254751924368,93.77843509743703,0,79.36790643836473
68.5236051395691,4.936077711145368,61.02904517459177,53.09245207313033,4.733475570075908,87.43552529624765,2,76.81450968573928
74.22614925955106,7.703376991537661,89.59658863126353,92.44430639831111,7.451614234503645,83.20244312622216,1,100.0
80.9127385765148,2.2271205965036174,57.63908323779157,54.98013716441381,8.725120322902843,33.41364231691983,3,64.51273821542524
68.44568197848862,5.830034235744661,92.8447049894065,55.794840791080674,7.412702393835785,89.06101548971802,1,96.09414761150389
73.1267358066574,2.4065358206133953,40.35737147153438,40.03920344567797,5.65808424553917,60.66308531337686,3,57.3265123191307
87.37354690668784,4.750793791311569,76.22115599019457,92.24014204753107,6.502896587154156,53.967658630710176,0,92.26569444488287
51.834160144529896,1.6767351475270373,64.62884242741572,87.55568879254808,7.228625216755268,68.25334527177635,0,71.96774296143053
62.62184721720104,4.152596553807296,58.25892832733882,77.63973610544068,6.552852043642518,36.394726990648905,0,76.02935314870263
85.66747929422762,6.2931433022667225,72.96271272491606,85.01594583633053,4.599764708654849,82.96525845466792,3,93.4477368459624
94.76034188435997,3.4330006696728743,77.23142549805988,49.12291404546951,5.560320223260103,70.77045538218071,0,83.85832835236853
75.58387210578331,5.654382071410526,35.261796179018546,67.49941567525453,8.011980152768164,43.06130678112173,0,82.8662268079879
76.60567426326578,6.568149725528104,45.01718532483192,61.07316324092685,8.307090230477588,43.17625398383319,0,94.31942405837543
55.358600566988805,7.490244736356169,77.78276303805913,45.62659157542099,4.686500163577851,42.8974056100872,0,92.45279410610657
72.37061834117273,2.642494572988175,74.98312481469239,69.16782911289545,8.761933761993623,33.99016712863538,1,80.02952591917614
76.63086332275115,3.795211410665157,92.96285030772063,95.24437902055811,5.644113089243047,71.14589145601794,0,91.93657917781142
62.12352518173648,2.066912093312922,80.66226741504698,42.40354714304167,7.3115686936536,88.82437243119557,0,72.60960159752649
63.46216154746905,7.947384515108626,92.04636246388029,57.48765480962763,7.759125729783406,31.224874979117203,1,100.0
68.86420815523113,7.4890067754700675,77.15243009208842,52.45245617234221,8.059731173189416,33.43032514798915,1,97.73742875656797
51.003559888886315,4.779699911963917,52.883132518366594,54.28879921994178,8.728748511129652,70.0939193680862,3,75.45366415252785
66.10395827915892,6.894233060634949,41.32189533505139,94.50607311276252,5.564597740144113,87.36469797702367,2,87.89037644643926
60.572400349827234,4.646705840904295,81.90943180069613,68.08414325405741,8.292532272757771,52.87172233980435,0,92.62092310000426
66.37486760889573,5.365099816019318,73.64895328855496,67.97796477638913,4.6584345171810355,54.47300791654055,0,82.28587554109299
55.98810659096256,1.6238710248121162,37.89116074359777,85.63453854731694,7.5252045317679634,71.74425482477432,0,71.4196508122861
94.52636403699475,6.286892943477655,56.6030279540587,49.26953224029555,7.7098886475699295,49.19490223869029,3,85.55761731096196
79.67962267770244,1.8939943854466437,92.40798892905717,69.23592124600304,7.388616206006603,31.862585625437887,0,83.5699332139659
83.95511595722448,6.782473411767699,65.02406874261207,65.79911284726359,5.261573680675765,81.46599626711173,2,90.24194977756038
89.45856193036691,6.474196613692701,60.96374816118228,75.81464143279936,8.365215735076017,73.79549390590171,1,100.0
74.92210994645286,5.961212884200835,62.46197630955764,99.97346219502631,4.844292316851975,70.65291993389613,3,82.37044096893531
54.34601440437118,1.2531226636733348,47.53296344030982,86.16693364492284,4.268173957604154,81.91788902942761,1,59.404085611002365
76.85532709092739,3.1218984916173005,57.122430251887714,63.87194218104563,7.587324953059561,77.26615862934263,0,79.53142179489102
79.34205590104395,2.8417879893759,57.188795359230596,89.65318313644282,6.377378576163668,44.411739172482484,0,77.96546978670618
87.2719737092165,3.5209548523006338,38.14130121124835,50.24250179874881,8.245490099793379,54.67367328603458,0,78.0902042551138
71.58297731148397,1.6134992273468698,81.0540577110751,41.827821178537604,5.916985705291294,38.82770991750375,2,58.99360355780644
56.37901513977819,7.55870476121744,59.99026591423274,52.26690234785639,4.8413929425385644,39.08999093925167,2,80.44475174765502
64.18879528993622,4.876615684986634,84.3307932089854,60.42469336685558,8.182210962349348,77.33370224495775,3,88.05354444309914
68.15411481993175,3.138670174606165,86.02088006719373,70.6348454475736,6.744548158200359,90.10200748877487,1,91.51962616322977
82.29586206658007,3.778870619519984,47.71964328191949,76.90774843247199,4.9459789619517744,97.39128087027973,0,80.42241976730966
78.53891523344559,4.13041778353385,74.44120893020772,94.63634303286531,7.6019199929322285,73.98429822846111,0,97.26336426083286
67.80483629489231,5.204160333524321,63.3369082497789,70.59124057302746,6.555568192447502,42.88709263526699,0,86.25045872633413
99.32576243964898,4.609755993875485,87.8094042752891,70.07653867754377,7.021564911201599,37.39552418142515,0,100.0
80.28874096784436,7.435743812500921,47.94444075058725,43.01458058937893,6.30449169103291,86.89956800757304,2,84.12926175158385
61.86133958679972,4.478744380340812,75.66879201860266,42.09469315937343,8.143544919090033,70.51295334519995,1,84.40307970525895
55.089123631020186,7.945106103763189,71.46512733516334,73.06959771498232,8.14781357841525,73.27995147096038,1,98.8903233060567
57.642956959216605,6.9599747042156705,52.718088654309966,66.29071679490067,7.546944109121931,84.70234621282964,3,79.13190715636645
62.29788641922541,2.4595736005013507,43.196054219070355,90.35082369881792,4.527006886982312,79.22940594127161,2,63.138225634340856
58.03406866297779,7.514166502507414,74.09838562863659,49.64077508271071,8.194269309520344,88.41207769992677,0,100.0
59.32835120256529,1.8145647851983326,79.31584748793983,41.498299727022975,7.355064902664549,33.934973382191494,1,65.20710970226175
64.25475843469235,6.722147959438341,53.937640625800995,66.94232607580756,7.485120830021497,82.32644457225534,1,92.56863643039087
58.66867976473774,3.664363054336061,73.68995624133882,54.24871340513545,5.814914202019358,89.55969301254669,2,84.18054111530697
94.83827123132126,7.1458202431154865,58.7078544566902,42.97686240033025,8.396397780785033,50.029452972082005,3,90.77685660358225
54.01168728308211,7.076396830752152,77.79241299695707,83.47589721085774,7.626858001174288,74.8313091795277,3,97.31065009514452
76.22556947851274,6.641477800823348,46.95291649364319,46.69557999743485,4.562952332645972,51.991344468588046,0,81.91965950083659
70.51984134948307,6.53021305414943,88.41290015817046,76.49917000046631,6.038890172030813,97.05797465377178,3,98.42305462272546
99.11893084543033,3.1327539736862855,52.244575787934785,56.86298501001335,8.431901809800708,32.33965007048526,1,76.07344412688302
55.60194510840262,1.5664349813587652,57.06715926536917,50.40976302130132,4.235983508486895,70.58549906830686,3,48.93313763689558
69.89277995228709,3.8208612513561304,38.48551712482099,62.78509137515905,8.807083098210247,41.65524829346606,0,81.2826677133263
98.47352166376845,2.214671604905561,41.690732739276584,88.08674657337721,7.395812841597814,79.8554143624011,1,79.79701617405982
93.27535629469901,5.864657622317232,65.95171416273969,63.52561461427436,7.156879888216883,42.31231983930635,3,87.24794751405113
90.85360354746399,3.4226980857644986,51.05556060367829,85.04617895266334,5.352796282439957,46.476828332885034,3,62.7984457526548
62.895141352246995,7.829271406019404,85.12881354453165,47.52917780794904,5.243958943695885,64.60595677320308,2,94.25889193005266
58.54437936950329,5.4868045414173245,35.88160331929723,86.36628517990475,8.710291097442976,94.03844649978147,0,97.7958318918415
83.43216099622154,6.7573639454405265,57.74564292031617,54.215999494398915,5.491362271170614,44.82000605035796,3,81.70208487415952
96.46879945637929,1.9276727091929389,55.24073280614556,80.64358779333236,7.8775264835949965,40.096801478267245,2,74.67526727926176
77.83814465069649,7.034101375908358,36.15965785505606,73.94689329045978,5.9656089910353955,83.12837822978214,1,94.24795017067368
78.580634473495,7.45930033359376,42.462103940030616,95.74868303270124,4.69627035392352,65.04336726337516,2,90.66733138133465
63.998954683014205,4.409433431732552,59.81856049511812,63.23935107851884,4.053576488476795,93.82495786672399,2,71.24261277360038
88.47464665959684,5.243770564256842,64.5718750668468,43.969911330066424,6.7212866850762545,40.26301900118896,3,71.04376964769031
59.35218742787617,6.353668606320968,59.25738483529214,41.14932913307518,8.878894092744662,75.21495251161275,3,85.92016840020645
66.18396182021218,2.2238703908228876,66.85626070472563,89.6115136583652,5.845680969046022,46.301540230627054,3,62.731997531013434
71.27182193082083,4.517962535244097,70.70790049434089,71.48413825968593,5.785961669965224,40.97323000561475,2,78.9768656457948
75.38051893422275,3.7906411944061915,35.59542926767014,86.51464311009696,5.72045808924721,77.84005906100893,1,70.16059607151831
62.12048662075401,2.024617945135744,62.845709567210235,54.065536000690884,6.602719186524292,71.55792339361133,0,69.07624841109534
55.74184123696018,3.57274095604072,92.8099544532553,60.70502473079402,6.203324417121468,82.83792208536319,2,80.75241128067373
80.53100212208163,1.477206165698455,66.14193680777292,41.80623233267914,8.399573133635073,51.66238035123277,3,63.376912190668655
64.43152766201278,1.1806833486464088,75.65253604753718,97.68953947444673,6.527603958617451,61.3580159467533,0,71.98545696091574
79.06191107113061,1.9461640240837594,53.71183147501299,80.0720744020488,6.538789190942844,58.383017343129296,1,73.17417589993882
57.718135763710116,7.741805781124217,81.43948268916574,95.99230526555837,4.691857973602783,98.88626247765599,0,100.0
74.05700509274087,4.846706751265119,81.3752889125669,55.92978444574434,8.913697704551929,50.45742697175715,3,80.69671884042532
76.62947162757929,7.76075512807254,66.27776285924834,76.68781667353966,5.249864454344149,50.63720668427368,2,94.75255064190928
52.591176841121346,4.027485148310924,93.56082939675281,80.70999809755827,4.366820337298013,54.818374618002515,2,79.14901370691413
66.83021390969603,3.182712931596817,42.533012885759206,59.05298201545531,7.315731244876044,69.5215856903225,3,63.96284796626897
56.72073384694871,4.542993039881709,36.01685989337486,90.8865541009378,6.976831850784363,47.66259209846217,2,75.30347317442158
53.168748523638385,4.076581820430371,81.20949270542576,96.82968777401487,6.0757282699637285,94.07029582654917,3,81.75309939698427
99.49801161949726,1.7396527898322074,83.42933224189295,93.09130706176026,6.1109611694033905,48.597989540638444,2,78.31322442465672
66.11769224873615,5.485784202831444,42.21243374723458,84.34401855636236,7.925319605232156,92.70710120921362,2,81.77958855921557
90.49372229273175,2.5122672775671973,50.93496997751636,56.64788078349724,4.978563200498245,37.243254455260924,2,64.58086631234809
62.732032738188195,5.337115684284807,36.05314180199773,56.8969625263379,8.101266594724448,75.95938916797566,1,79.93387118709245
84.07513611119646,5.551407646787074,52.598516646833886,97.80161922676228,7.24373556947509,93.48898629067706,1,94.59814992037455
88.01139299448432,2.0641739719005368,81.38851243512029,40.61706975614152,6.094848868897622,41.81246068787607,3,60.08918237854332
79.78193703039221,1.4294473897746771,66.07763166275474,82.96299839452867,6.290143082919343,97.78288720694785,1,79.0631750846563
73.57880942750792,6.4653311024790785,55.88573559009728,82.37476975331573,5.283236035930479,61.701835229085816,3,80.21796923932489
70.59204570736343,4.218602966385241,57.30435769437982,77.36137245698785,7.760571663484874,96.20005759087171,0,87.37425220820882
67.44341332714977,1.4071465685383306,35.08121754292809,99.40653076521195,6.564373711526339,77.3774030541033,0,67.90128164747284
96.4764572123913,7.96406422018837,52.98803165391415,58.712766145823515,5.604272713749218,51.1110808911486,1,93.54891669223113
91.53097038938645,1.4044639269745665,73.78752449827583,60.398311827594895,6.9802505788047515,43.18117674419745,0,70.32260733364193
98.25134553332563,5.865246602009872,93.45166662898143,44.73636417679333,8.978672260256616,51.26145323575696,0,100.0
56.21486117427724,7.885752476843895,85.82364961903397,66.56788819262425,6.176311398282769,36.51121864838725,2,98.57074825379993
86.54337376018222,2.674260729511479,36.41569787873175,55.662911574090884,8.603457003893098,40.07075764403308,2,63.53255553733754
96.91702284105189,1.9957455808103732,88.91363628049035,60.60320213065865,5.725084199622831,37.32623082425368,3,80.09130543509917
